 0.0000000E+000, 4.7667000E-003, 0.0000000E+000
 5.0000000E+001, 8.6697000E-003, 0.0000000E+000
 1.0000000E+002, 8.5710000E-003, 0.0000000E+000
 1.5000000E+002, 8.0510000E-003, 0.0000000E+000
 2.0000000E+002, 2.4135147E-004, 0.0000000E+000
 2.5000000E+002, 8.8871695E-003, 0.0000000E+000
 3.0000000E+002, 9.3256148E-003, 0.0000000E+000
 3.5000000E+002, 9.1124158E-003, 0.0000000E+000
 4.0000000E+002, 3.3569071E-003, 0.0000000E+000
 4.5000000E+002, 7.2878469E-003, 0.0000000E+000
 5.0000000E+002, 2.5411885E-003, 0.0000000E+000
 5.5000000E+002, 6.8264213E-003, 0.0000000E+000
 6.0000000E+002, 2.2635741E-003, 0.0000000E+000
 6.5000000E+002, 4.9529704E-003, 0.0000000E+000
 7.0000000E+002, 7.5205086E-003, 0.0000000E+000
 7.5000000E+002, 7.3743600E-003, 0.0000000E+000
 8.0000000E+002, 5.8409130E-003, 0.0000000E+000
 8.5000000E+002, 7.3356379E-003, 0.0000000E+000
 9.0000000E+002, 8.0729527E-003, 0.0000000E+000
 9.5000000E+002, 1.1915579E-003, 0.0000000E+000
 1.0000000E+003, 4.5742196E-003, 0.0000000E+000
 1.0500000E+003, 9.1480437E-003, 0.0000000E+000
 1.1000000E+003, 1.3448516E-003, 0.0000000E+000
 1.1500000E+003, 9.3277109E-003, 0.0000000E+000
 1.2000000E+003, 7.3608044E-003, 0.0000000E+000
 1.2500000E+003, 9.4181129E-003, 0.0000000E+000
 1.3000000E+003, 1.2965892E-003, 0.0000000E+000
 1.3500000E+003, 1.2713811E-003, 0.0000000E+000
 1.4000000E+003, 2.4702476E-003, 0.0000000E+000
 1.4500000E+003, 1.4307183E-003, 0.0000000E+000
 1.5000000E+003, 1.8329046E-003, 0.0000000E+000
 1.5500000E+003, 7.2255067E-004, 0.0000000E+000
 1.6000000E+003, 1.9294614E-003, 0.0000000E+000
 1.6500000E+003, 6.4708775E-003, 0.0000000E+000
 1.7000000E+003, 1.1037572E-003, 0.0000000E+000
 1.7500000E+003, 2.7615656E-003, 0.0000000E+000
 1.8000000E+003, 2.7408118E-003, 0.0000000E+000
 1.8500000E+003, 8.5215367E-003, 0.0000000E+000
 1.9000000E+003, 9.9214738E-003, 0.0000000E+000
 1.9500000E+003, 6.5285778E-003, 0.0000000E+000
 2.0000000E+003, 7.0796624E-003, 0.0000000E+000
 2.0500000E+003, 6.0848735E-003, 0.0000000E+000
 2.1000000E+003, 4.0418436E-003, 0.0000000E+000
 2.1500000E+003, 8.5456882E-004, 0.0000000E+000
 2.2000000E+003, 7.0065322E-003, 0.0000000E+000
 2.2500000E+003, 3.1325954E-004, 0.0000000E+000
 2.3000000E+003, 2.5079212E-003, 0.0000000E+000
 2.3500000E+003, 7.4974747E-003, 0.0000000E+000
 2.4000000E+003, 1.1301826E-003, 0.0000000E+000
 2.4500000E+003, 4.3081525E-003, 0.0000000E+000
 2.5000000E+003, 6.8386019E-003, 0.0000000E+000
 2.5500000E+003, 4.8064450E-003, 0.0000000E+000
 2.6000000E+003, 4.5733168E-003, 0.0000000E+000
 2.6500000E+003, 6.3418711E-003, 0.0000000E+000
 2.7000000E+003, 8.6768390E-003, 0.0000000E+000
 2.7500000E+003, 1.8222029E-003, 0.0000000E+000
 2.8000000E+003, 6.0143588E-004, 0.0000000E+000
 2.8500000E+003, 1.7345242E-003, 0.0000000E+000
 2.9000000E+003, 2.6735934E-003, 0.0000000E+000
 2.9500000E+003, 8.4791447E-003, 0.0000000E+000
 3.0000000E+003, 1.4960992E-003, 0.0000000E+000
 3.0500000E+003, 6.5735317E-003, 0.0000000E+000
 3.1000000E+003, 1.5087675E-003, 0.0000000E+000
 3.1500000E+003, 1.1856011E-003, 0.0000000E+000
 3.2000000E+003, 5.1904482E-003, 0.0000000E+000
 3.2500000E+003, 3.5853474E-003, 0.0000000E+000
 3.3000000E+003, 8.4226621E-003, 0.0000000E+000
 3.3500000E+003, 6.2492822E-003, 0.0000000E+000
 3.4000000E+003, 2.7974395E-003, 0.0000000E+000
 3.4500000E+003, 7.3366363E-003, 0.0000000E+000
 3.5000000E+003, 8.2734719E-003, 0.0000000E+000
 3.5500000E+003, 3.5697352E-003, 0.0000000E+000
 3.6000000E+003, 4.3713639E-004, 0.0000000E+000
 3.6500000E+003, 2.0156681E-003, 0.0000000E+000
 3.7000000E+003, 4.1058485E-003, 0.0000000E+000
 3.7500000E+003, 4.0654704E-003, 0.0000000E+000
 3.8000000E+003, 9.4557245E-003, 0.0000000E+000
 3.8500000E+003, 3.8068310E-003, 0.0000000E+000
 3.9000000E+003, 3.2197344E-003, 0.0000000E+000
 3.9500000E+003, 4.4651555E-005, 0.0000000E+000
 4.0000000E+003, 3.6082229E-003, 0.0000000E+000
 4.0500000E+003, 9.5594538E-003, 0.0000000E+000
 4.1000000E+003, 8.6629243E-003, 0.0000000E+000
 4.1500000E+003, 9.8218374E-003, 0.0000000E+000
 4.2000000E+003, 5.8481622E-003, 0.0000000E+000
 4.2500000E+003, 3.4243964E-004, 0.0000000E+000
 4.3000000E+003, 7.7725855E-003, 0.0000000E+000
 4.3500000E+003, 7.2927922E-004, 0.0000000E+000
 4.4000000E+003, 4.2624091E-003, 0.0000000E+000
 4.4500000E+003, 1.3593621E-003, 0.0000000E+000
 4.5000000E+003, 6.3369282E-003, 0.0000000E+000
 4.5500000E+003, 5.1290479E-003, 0.0000000E+000
 4.6000000E+003, 1.7193279E-003, 0.0000000E+000
 4.6500000E+003, 3.2562115E-003, 0.0000000E+000
 4.7000000E+003, 4.2940176E-003, 0.0000000E+000
 4.7500000E+003, 4.5466958E-003, 0.0000000E+000
 4.8000000E+003, 7.1766857E-003, 0.0000000E+000
 4.8500000E+003, 1.0141500E-003, 0.0000000E+000
 4.9000000E+003, 9.1646456E-003, 0.0000000E+000
 4.9500000E+003, 8.6348350E-003, 0.0000000E+000
 5.0000000E+003, 4.1703565E-003, 0.0000000E+000
 5.0500000E+003, 1.4433984E-003, 0.0000000E+000
 5.1000000E+003, 1.4970792E-003, 0.0000000E+000
 5.1500000E+003, 1.5856291E-003, 0.0000000E+000
 5.2000000E+003, 9.3624119E-004, 0.0000000E+000
 5.2500000E+003, 6.1801384E-003, 0.0000000E+000
 5.3000000E+003, 3.4444789E-003, 0.0000000E+000
 5.3500000E+003, 4.6639432E-003, 0.0000000E+000
 5.4000000E+003, 4.2635380E-004, 0.0000000E+000
 5.4500000E+003, 6.1243408E-003, 0.0000000E+000
 5.5000000E+003, 1.8435430E-003, 0.0000000E+000
 5.5500000E+003, 9.6399480E-003, 0.0000000E+000
 5.6000000E+003, 9.6428909E-003, 0.0000000E+000
 5.6500000E+003, 5.9043988E-003, 0.0000000E+000
 5.7000000E+003, 3.1295316E-003, 0.0000000E+000
 5.7500000E+003, 6.2489567E-003, 0.0000000E+000
 5.8000000E+003, 3.7364016E-003, 0.0000000E+000
 5.8500000E+003, 6.2253205E-003, 0.0000000E+000
 5.9000000E+003, 2.2798773E-003, 0.0000000E+000
 5.9500000E+003, 6.4198793E-003, 0.0000000E+000
 6.0000000E+003, 3.6173949E-003, 0.0000000E+000
 6.0500000E+003, 8.5975106E-003, 0.0000000E+000
 6.1000000E+003, 1.2372818E-003, 0.0000000E+000
 6.1500000E+003, 2.6234016E-003, 0.0000000E+000
 6.2000000E+003, 2.9966109E-004, 0.0000000E+000
 6.2500000E+003, 9.3184916E-005, 0.0000000E+000
 6.3000000E+003, 7.2509139E-003, 0.0000000E+000
 6.3500000E+003, 3.9979888E-003, 0.0000000E+000
 6.4000000E+003, 3.8807054E-003, 0.0000000E+000
 6.4500000E+003, 6.7922185E-003, 0.0000000E+000
 6.5000000E+003, 6.7153486E-003, 0.0000000E+000
 6.5500000E+003, 7.3812817E-003, 0.0000000E+000
 6.6000000E+003, 5.6327634E-003, 0.0000000E+000
 6.6500000E+003, 6.3852476E-003, 0.0000000E+000
 6.7000000E+003, 1.1004657E-003, 0.0000000E+000
 6.7500000E+003, 6.3212815E-003, 0.0000000E+000
 6.8000000E+003, 3.6788509E-003, 0.0000000E+000
 6.8500000E+003, 2.1024956E-003, 0.0000000E+000
 6.9000000E+003, 3.9206691E-003, 0.0000000E+000
 6.9500000E+003, 5.2435766E-003, 0.0000000E+000
 7.0000000E+003, 9.3701206E-003, 0.0000000E+000
 7.0500000E+003, 7.8176661E-003, 0.0000000E+000
 7.1000000E+003, 4.7798688E-003, 0.0000000E+000
 7.1500000E+003, 8.2011554E-003, 0.0000000E+000
 7.2000000E+003, 9.7592634E-004, 0.0000000E+000
 7.2500000E+003, 6.4364830E-003, 0.0000000E+000
 7.3000000E+003, 5.8945439E-003, 0.0000000E+000
 7.3500000E+003, 3.0649732E-003, 0.0000000E+000
 7.4000000E+003, 6.0937041E-003, 0.0000000E+000
 7.4500000E+003, 3.7542305E-003, 0.0000000E+000
 7.5000000E+003, 9.3614152E-003, 0.0000000E+000
